"Gene","logFC","AveExpr","t","P.Value","adj.P.Val","B","sig"
"BHLHE40",0.808646110556487,8.44754146050479,4.75901709441153,7.73851463252606e-06,8.82263440530496e-05,3.38482948746429,"Not Sig"
"PCMTD1",-0.244465268895415,6.78253856796714,-4.75890972696886,7.74177420742701e-06,8.82263440530496e-05,3.38442986377661,"Not Sig"
"CLDN8",-3.19317221388093,7.45106615811934,-4.75819361651902,7.76354882748702e-06,8.8429579766488e-05,3.38176461944369,"Down"
"ZNF511",0.555478454617905,9.06764409460709,4.75775584592445,7.77688934835372e-06,8.85365906076658e-05,3.38013542344189,"Not Sig"
"TENT4A",0.300099594252025,8.88285289985205,4.75664252483068,7.81091696229583e-06,8.88788872804037e-05,3.3759925040271,"Not Sig"
"ZNF618",0.533804048914146,6.30804591730433,4.75615668171855,7.82581164070074e-06,8.9003237407848e-05,3.37418474673509,"Not Sig"
"GPA33",-0.951034429450697,12.1784564498781,-4.7559189547959,7.83310978679889e-06,8.90411096788148e-05,3.37330023531942,"Not Sig"
"SORCS1",-0.585711597239604,4.83039058032482,-4.75377621407753,7.89919068099153e-06,8.97468049067184e-05,3.36532887998901,"Not Sig"
"FAM161B",-0.354520309351811,7.20789075404796,-4.75341742179599,7.91030848774747e-06,8.98276377310554e-05,3.36399431446918,"Not Sig"
"MET",0.661363636027892,7.66609174833733,4.7519739276742,7.95519164082542e-06,9.02621102339136e-05,3.35862567254378,"Not Sig"
"LGALSL",-0.53622307985909,8.34284538436138,-4.75178029676445,7.9612310918522e-06,9.02621102339136e-05,3.35790559205399,"Not Sig"
"MAGOH",0.320061991018129,9.35275229545854,4.75170916705624,7.96345078485005e-06,9.02621102339136e-05,3.35764107698407,"Not Sig"
"COL22A1",0.159730308487768,4.36656453107406,4.75160319079988,7.96675902502e-06,9.02621102339136e-05,3.35724697982283,"Not Sig"
"SPECC1L",-0.427295804630972,8.93966673034555,-4.75154163127163,7.96868133042394e-06,9.02621102339136e-05,3.35701805883692,"Not Sig"
"AOC1",-1.06749400963526,10.9788648906614,-4.75109835125358,7.98253685881432e-06,9.03299060672008e-05,3.35536968696499,"Down"
"PBX4",0.48209254687515,5.87522873559061,4.7510925687518,7.98271775619498e-06,9.03299060672008e-05,3.35534818485901,"Not Sig"
"PPP2R3B",0.469966245468314,5.31367432632071,4.74971118784781,8.02604671951764e-06,9.07744265822865e-05,3.35021198214315,"Not Sig"
"RFK",-0.472968429536447,10.6672227647316,-4.74909195256534,8.0455440642443e-06,9.09202247751982e-05,3.34790984219172,"Not Sig"
"HSPE1-MOB4",0.285551372623299,10.9525372945963,4.74904445130358,8.04704159737705e-06,9.09202247751982e-05,3.34773325320592,"Not Sig"
"ACADS",-0.78057897409875,8.29823300972278,-4.74840264603972,8.06730185371662e-06,9.11032643661536e-05,3.34534740075759,"Not Sig"
"PKP4P1",0.408499810393941,9.52133861489071,4.74767345372964,8.09038090356923e-06,9.13179361645825e-05,3.34263692042737,"Not Sig"
"NPHP1",0.366961943243403,4.59142328076472,4.74660655941445,8.1242639977051e-06,9.1654278453748e-05,3.33867160047465,"Not Sig"
"TRAIP",0.363042375848656,5.73899213913878,4.74508570262855,8.17280296025618e-06,9.21555405151701e-05,3.33301992904584,"Not Sig"
"SARS2",0.407042703579886,6.9212546175507,4.74446530860129,8.19268403965768e-06,9.23333185162625e-05,3.33071477638523,"Not Sig"
"SLCO1C1",-0.230815019697391,3.79594758682294,-4.74380659993435,8.21384441479058e-06,9.25253287266495e-05,3.3282674511074,"Not Sig"
"WDR90",0.323613631803909,6.39280670953655,4.74182280917448,8.27789327582452e-06,9.31287278833333e-05,3.32089818243455,"Not Sig"
"PRMT3",0.507423274071666,8.11517540755807,4.74178780972025,8.2790276193779e-06,9.31287278833333e-05,3.32076818449824,"Not Sig"
"FTH1",-0.460636536374482,12.9317975963949,-4.74176208393149,8.27986149682472e-06,9.31287278833333e-05,3.32067263194855,"Not Sig"
"PHF20L1",0.261533919069764,7.17322774439847,4.74125660697589,8.29626263639841e-06,9.32364166276718e-05,3.3187952142785,"Not Sig"
"TCEA3",-0.632020338558041,8.08118424390727,-4.74121093611486,8.29774606735865e-06,9.32364166276718e-05,3.31862559150125,"Not Sig"
"UTP18",0.442974322566446,10.2611296356574,4.74047746899064,8.32160510280863e-06,9.34577061571185e-05,3.31590160455206,"Not Sig"
"CDC37",0.294644255089651,9.66321658069761,4.7383777854954,8.39027531226028e-06,9.41817847582834e-05,3.30810504027079,"Not Sig"
"MCEMP1",1.22565383876583,6.31102682126165,4.73739139606367,8.42272510682575e-06,9.44987643360315e-05,3.3044430586545,"Up"
"MATCAP2",1.01052271071715,4.70980405203698,4.73680696338171,8.44200903845598e-06,9.46677865137001e-05,3.30227355370772,"Up"
"DHRS13",0.43811162470024,7.73955558877974,4.73622740637012,8.46117447785248e-06,9.48353117425234e-05,3.30012230075087,"Not Sig"
"PSME2",0.537281385213262,12.3153768790561,4.73589344191626,8.47223759168831e-06,9.48645405787894e-05,3.2988827299004,"Not Sig"
"PSME2P2",0.537281385213262,12.3153768790561,4.73589344191626,8.47223759168831e-06,9.48645405787894e-05,3.2988827299004,"Not Sig"
"TCEAL9",-0.414019880076534,11.0265794503429,-4.73528818166878,8.49232366837579e-06,9.50420203464759e-05,3.29663632328356,"Not Sig"
"LIPC",-0.530277372689508,4.84080305544494,-4.73477961293626,8.50923674107514e-06,9.51454453542127e-05,3.29474891286458,"Not Sig"
"IL1RAPL1",-0.228061834627363,4.35490856394069,-4.73475532141023,8.51004540424729e-06,9.51454453542127e-05,3.29465876460154,"Not Sig"
"IFT22",0.364453216313537,7.21682914736745,4.7319803911922,8.60291604197543e-06,9.61358730407802e-05,3.28436248377965,"Not Sig"
"BACC1",0.277253147235157,10.4591570068948,4.73116143454777,8.6305124571351e-06,9.63482930475893e-05,3.28132444134648,"Not Sig"
"RNASEK-C17orf49",0.277253147235157,10.4591570068948,4.73116143454777,8.6305124571351e-06,9.63482930475893e-05,3.28132444134648,"Not Sig"
"SLX9",0.215304662855349,6.56708450071325,4.73091446249622,8.63885156010134e-06,9.6393431206919e-05,3.28040832121612,"Not Sig"
"PPP1R14A",-1.25358152705495,6.96194107938838,-4.73026182510019,8.66092582016985e-06,9.65917069974111e-05,3.27798755597342,"Down"
"RDH5",-0.520998419159652,6.43675944025466,-4.72890868083544,8.70686827258673e-06,9.70546990083462e-05,3.27296908378031,"Not Sig"
"CERS2",0.220129582966571,10.2772365205082,4.7287846665818,8.71109068152811e-06,9.70546990083462e-05,3.27250918764583,"Not Sig"
"PDCD6IP",-0.376582338123038,10.4543202755833,-4.72781076132552,8.74431925190064e-06,9.73765656046643e-05,3.26889778700994,"Not Sig"
"BTNL3",-0.896292362725694,9.14342643046077,-4.72735628528323,8.75986760468359e-06,9.75013239987575e-05,3.26721266262639,"Not Sig"
"ZNF778-DT",-0.399028147502962,6.17775461750043,-4.72716954286057,8.76626414889359e-06,9.75241453827581e-05,3.26652027882624,"Not Sig"
"CLYBL",-0.449822925553711,6.03718609197711,-4.72570742057206,8.81650384756806e-06,9.80344548243705e-05,3.26109972418659,"Not Sig"
"MT1M",-2.35660377870621,8.30930147209801,-4.72525095474735,8.83224562781656e-06,9.81579442948393e-05,3.25940765849091,"Down"
"RNF185",-0.291448448169092,8.43301900397669,-4.72513182489012,8.83635845962723e-06,9.81579442948393e-05,3.25896607355821,"Not Sig"
"PAG1",-0.739593378894821,9.13468240756507,-4.72432930398817,8.86411319303766e-06,9.8417533863717e-05,3.25599149509267,"Not Sig"
"NPY1R",-1.51085967228685,5.14947350940689,-4.72331479134185,8.899320833023e-06,9.87595747637008e-05,3.25223157919397,"Down"
"ENOPH1",0.381198121580569,10.396720728784,4.72247003364643,8.9287409795522e-06,9.90370829659772e-05,3.24910115446515,"Not Sig"
"ECHDC2",-0.422014271865496,8.36977682789942,-4.72224494209468,8.93659611912504e-06,9.90752373107939e-05,3.24826708585077,"Not Sig"
"SHROOM4",0.433765213405203,5.24302639955892,4.71995724809122,9.0168130011554e-06,9.9915193547124e-05,3.23979142660148,"Not Sig"
"PADI2",-0.97146132345506,6.78691411626558,-4.71889424668895,9.05432436307627e-06,0.000100234305049159,3.23585393211217,"Not Sig"
"CFAP298",0.213469461536128,6.26068728939363,4.71888800556426,9.05454504811468e-06,0.000100234305049159,3.23583081570011,"Not Sig"
"TRIM59-IFT80",0.726513528622679,5.76922977336739,4.71836446548799,9.0730759553408e-06,0.000100389916845114,3.23389174631659,"Not Sig"
"PXMP2",-0.830899335575442,9.55966566613906,-4.71814637951389,9.08080606504414e-06,0.000100425927695183,3.23308404397657,"Not Sig"
"GSTM5",-0.473389476335224,6.53875753199471,-4.71789110059995,9.08986261923798e-06,0.000100476565178858,3.23213862154589,"Not Sig"
"NIT2",0.439592406376338,9.44430448164806,4.71660163838895,9.13574332351029e-06,0.000100933995291111,3.227363567461,"Not Sig"
"TRAF3IP2",-0.428183399373826,7.12901881727621,-4.71440639082049,9.21437128602956e-06,0.000101703372508679,3.21923601091354,"Not Sig"
"SMPD4",0.340919387578372,7.79826014396924,4.7142783239456,9.21897854996446e-06,0.000101703372508679,3.21876193144681,"Not Sig"
"SMPD4BP",0.340919387578372,7.79826014396924,4.7142783239456,9.21897854996446e-06,0.000101703372508679,3.21876193144681,"Not Sig"
"GZMB",1.81856522424592,7.70447080787699,4.71375196807918,9.2379379628408e-06,0.00010186245206299,3.21681353968393,"Up"
"TNXA",-0.768963495199501,6.98164049611,-4.71362111325659,9.2426572502706e-06,0.000101864433221425,3.21632917891855,"Not Sig"
"POLB",0.252561367987682,6.38579417705207,4.71335190388635,9.25237367306667e-06,0.000101898781177415,3.21533272163768,"Not Sig"
"MSH6",0.256079132224642,5.84902921482815,4.71328316824322,9.25485610052017e-06,0.000101898781177415,3.21507830736909,"Not Sig"
"STAP2",-0.855971522853244,9.99049204077384,-4.71258703943853,9.28003369604698e-06,0.000102125883327905,3.2125018166286,"Not Sig"
"ARRB1",-0.4174180162783,7.42119184152784,-4.71216430469042,9.29535564421863e-06,0.000102244355539521,3.21093731160907,"Not Sig"
"HSD3B2",-2.02069295295532,5.21968243430152,-4.71183874816363,9.30717213904418e-06,0.000102324172282221,3.20973251046061,"Down"
"ATP1A2",-1.46641304502244,5.88387033453114,-4.71063651935278,9.35093521269397e-06,0.000102754963387679,3.20528378960315,"Down"
"TPM4P2",0.592447481024877,9.14548727655516,4.70959112431916,9.3891517787314e-06,0.000103088088957658,3.20141595226948,"Not Sig"
"PLXNA2",-0.626446564612759,7.40534421899627,-4.70955599343838,9.39043869287634e-06,0.000103088088957658,3.20128598085997,"Not Sig"
"RFWD3",0.591909218545211,7.26570113373163,4.70903560110348,9.40952178848797e-06,0.000103247070617057,3.19936078561692,"Not Sig"
"H2BC5",-0.759672327340025,9.80626174180263,-4.70603581960484,9.52026250853435e-06,0.000104389248076322,3.18826548598306,"Not Sig"
"MPZ",-0.462369943383898,6.01141055423987,-4.70596426325304,9.5229195067619e-06,0.000104389248076322,3.18800087057809,"Not Sig"
"PDRG1",0.429285845728662,8.59847463153482,4.70492947327284,9.56142351353002e-06,0.000104760147568408,3.18417447892946,"Not Sig"
"RNF14",-0.307743886504806,7.45027121204675,-4.70467947209891,9.57074859487371e-06,0.000104811140907941,3.18325011131248,"Not Sig"
"ITGBL1",0.610763349763367,4.33767384042716,4.70340365681822,9.61847449208603e-06,0.000105282414208741,3.17853328971484,"Not Sig"
"NDUFS1",-0.451308013958274,8.25035678780624,-4.70245456152105,9.65412832423194e-06,0.000105621153323959,3.17502486930145,"Not Sig"
"IGFL2",0.845274706901816,4.68743137729017,4.70120760379727,9.70116694420392e-06,0.000106084057047267,3.17041599950047,"Not Sig"
"INTS7",0.395517442478763,6.96629679758607,4.69893131120561,9.78760982595097e-06,0.000106977192832203,3.16200445170071,"Not Sig"
"CBLIF",0.796384789067724,4.79591662685564,4.69840630655986,9.80765299080602e-06,0.000107144072765675,3.16006474755574,"Not Sig"
"PAQR5",-0.942669025478982,7.2758690164773,-4.69826275432517,9.81314034096188e-06,0.000107151852122065,3.1595343954691,"Not Sig"
"TNFRSF13B",-0.456723029177398,6.42506945305632,-4.69742884903128,9.84507579933004e-06,0.000107448276197066,3.15645372887604,"Not Sig"
"PRDX6",-0.658558016001816,12.0969271191771,-4.69580597229279,9.9075156519298e-06,0.000108077172442223,3.15045930798968,"Not Sig"
"SLC25A23",-0.651880632150377,7.73384249850867,-4.69546902150629,9.92052791666742e-06,0.000108166533489845,3.14921486420582,"Not Sig"
"ASTE1",-0.449182664473732,8.10419737551658,-4.6944231845054,9.96102157455373e-06,0.000108555300199811,3.14535265781699,"Not Sig"
"TOP2A",0.803320573534805,9.56870883996942,4.69406374364626,9.97497577424705e-06,0.000108654602620548,3.14402538265314,"Not Sig"
"CCDC150",0.20989299046682,4.25114832305375,4.69328297783067,1.00053520998777e-05,0.000108932603478484,3.14114252291922,"Not Sig"
"SP6",0.531476704818563,6.29222005506682,4.69314853622774,1.0010591721252e-05,0.000108936793226563,3.14064614589088,"Not Sig"
"NLGN4X",-0.733171649612506,5.75506429857965,-4.69218704890851,1.00481417569235e-05,0.000109292415358026,3.13709644357852,"Not Sig"
"NUP210",0.503145300873295,7.04062757302664,4.69158554473377,1.00717025139639e-05,0.000109495606933545,3.13487597432799,"Not Sig"
"GNA15",1.00062000623479,7.77257492021363,4.69122017290248,1.00860402239286e-05,0.000109598380912704,3.13352727533746,"Up"
"RALGAPA1P1",-0.499752695209612,8.43841032376256,-4.690955060574,1.00964560205246e-05,0.000109614457483459,3.13254870321037,"Not Sig"
"CACYBP",0.26885779521322,9.22534856988988,4.69093385244652,1.0097289701783e-05,0.000109614457483459,3.13247042200625,"Not Sig"
"LSM2",0.365855755802277,8.79139084965007,4.69023319716549,1.01248697554943e-05,0.000109847850196959,3.12988435339793,"Not Sig"
"KIF20B",0.498398133432667,7.52603068329618,4.69013908724051,1.01285797966713e-05,0.000109847850196959,3.12953701758454,"Not Sig"
"SHLD1",0.374065472258484,6.16835997288476,4.6898485500438,1.01400418110769e-05,0.000109919032946258,3.12846474433777,"Not Sig"
"DPH2",0.377140800068645,8.22874988226864,4.68827176313153,1.02024679137512e-05,0.000110542335836148,3.12264604138688,"Not Sig"
"APPL2",-0.96493019728337,8.15683570230188,-4.68754279639264,1.02314542699997e-05,0.000110764487077679,3.11995637478492,"Not Sig"
"POGLUT2",0.649659176891584,6.29882488286127,4.6875079024035,1.02328437859097e-05,0.000110764487077679,3.11982763266228,"Not Sig"
"MTMR11",-0.810109431704044,8.96759806703188,-4.68685651836116,1.02588162721439e-05,0.000110959927099632,3.11742444014489,"Not Sig"
"TYRO3",0.282389907617866,5.13237918250949,4.68680710341159,1.02607891943374e-05,0.000110959927099632,3.11724213840518,"Not Sig"
"FAM13B",-0.404381835623144,6.59576645701314,-4.68576817009961,1.03023546872209e-05,0.00011135574991645,3.11340956371729,"Not Sig"
"TBCC",-0.317229697278933,9.33889285541999,-4.68534154902518,1.03194702142227e-05,0.000111487044842053,3.11183592321546,"Not Sig"
"ATRIP",0.212004356535751,7.67519659128867,4.68395223725963,1.03753993990647e-05,0.000112037337399236,3.10671186946152,"Not Sig"
"RPN1",0.18202945012651,7.97186175153806,4.68345707115699,1.03954042677399e-05,0.000112199363330359,3.10488581495919,"Not Sig"
"CKAP2",0.481675981654926,6.39755734161871,4.68308968176111,1.04102711245024e-05,0.00011230580469361,3.1035310435178,"Not Sig"
"MYOT",-0.762355806856136,4.40215075280775,-4.68282045907297,1.04211786573108e-05,0.000112337414662423,3.10253830747568,"Not Sig"
"CLCN4",0.50914999737808,4.76407398438692,4.68277025427687,1.04232139278562e-05,0.000112337414662423,3.10235318520524,"Not Sig"
"SHOX2",0.316406842052883,4.34102598098562,4.68263334839869,1.04287659675001e-05,0.00011234329310837,3.10184837226933,"Not Sig"
"SMPD3",-0.630693941356502,6.60458595925878,-4.68110502107984,1.04909406556131e-05,0.000112958837510222,3.09621355899596,"Not Sig"
"HSPA8",0.317438109243176,13.0652113732255,4.68084988236505,1.05013550992616e-05,0.000113016742001118,3.09527298912603,"Not Sig"
"EYA2",-1.54668045153071,6.76027639210139,-4.68051628788215,1.05149871597197e-05,0.000113109202721453,3.09404323706617,"Down"
"RGS16",0.915656585218109,6.67124913732711,4.679293178546,1.0565115705353e-05,0.000113593977629332,3.08953484514327,"Not Sig"
"RNF11",-0.322118692677161,7.92727663563255,-4.67908867262951,1.0573519901502e-05,0.000113629891316955,3.08878110188723,"Not Sig"
"KLHL9",-0.308724975927277,9.08478634096173,-4.67838383819667,1.06025349471661e-05,0.000113841818175767,3.08618345604155,"Not Sig"
"ZNF256",-0.639477440642857,4.69977445635109,-4.67831565770045,1.06053457480368e-05,0.000113841818175767,3.08593219106537,"Not Sig"
"IMPA1",-0.507883128279573,11.2049043165924,-4.67823797233316,1.06085492777523e-05,0.000113841818175767,3.08564590048861,"Not Sig"
"STRADB",-0.718779098914574,9.49035766532075,-4.67811714474174,1.06135337414191e-05,0.000113841818175767,3.08520062524789,"Not Sig"
"ITPRIP",0.497267794294803,6.27980289425025,4.67797892732123,1.06192383718603e-05,0.000113848585679012,3.08469127307437,"Not Sig"
"MPND",-0.569382999108166,8.51304123075528,-4.6776383434199,1.06333079628996e-05,0.000113944984421922,3.08343620735785,"Not Sig"
"ZWINT",0.640204089016104,10.3266153201793,4.67735711839875,1.06449390726405e-05,0.000113985653614742,3.08239992194349,"Not Sig"
"GNAI1",-0.817488056775401,7.97024507484765,-4.67730096947481,1.06472628003253e-05,0.000113985653614742,3.08219302328147,"Not Sig"
"CENPM",0.609683971091247,8.09118263452568,4.67703800522504,1.06581521554457e-05,0.000114047818891772,3.08122406681003,"Not Sig"
"SMIM5",-0.7207939322415,8.30928745212837,-4.67648342234817,1.06811529187337e-05,0.000114239461555513,3.07918067449071,"Not Sig"
"CGN",-0.856209517357829,9.38997434724941,-4.67604776621692,1.06992551209741e-05,0.000114378554387583,3.07757557422542,"Not Sig"
"ETHE1",-0.820014512096218,12.3520924732243,-4.67574625001846,1.0711801041231e-05,0.000114458144554373,3.07646474088108,"Not Sig"
"TTR",-0.462642480394691,6.82863437568233,-4.67381882505879,1.07923383876192e-05,0.00011526381774383,3.06936479549855,"Not Sig"
"CDK6",0.394204596086883,6.84794625379301,4.67243649344303,1.0850460869838e-05,0.000115829444081016,3.06427383718242,"Not Sig"
"INIP",-0.279127203048918,8.05915601206084,-4.67199295129631,1.0869174693664e-05,0.000115899260305024,3.06264051300995,"Not Sig"
"SINHCAF",0.565517048335645,9.23642178417504,4.67192260120023,1.08721457668627e-05,0.000115899260305024,3.06238146028275,"Not Sig"
"SNX19",-0.213331737146196,6.88866465645387,-4.6719143040052,1.08724962316536e-05,0.000115899260305024,3.06235090736953,"Not Sig"
"MROH6",0.46714431489391,7.9059699109731,4.67156130813186,1.08874165734767e-05,0.000115973843687531,3.06105109370889,"Not Sig"
"HAGH",-0.33551831933638,8.84254681151585,-4.67150426082895,1.08898297005048e-05,0.000115973843687531,3.06084103756197,"Not Sig"
"SI",-2.23017898908586,9.30831364877092,-4.67062459162185,1.09271059387098e-05,0.000116315621517414,3.05760216321482,"Down"
"KPNB1",0.312755590074673,10.2093621108082,4.66999861189912,1.09537074496548e-05,0.000116489953664441,3.05529757218228,"Not Sig"
"PCSK2",-0.417268265562849,4.58626880849178,-4.66999297927168,1.09539470979579e-05,0.000116489953664441,3.05527683606787,"Not Sig"
"ANKRD9",-0.738719051757222,9.26169959335988,-4.66987289328677,1.0959057542031e-05,0.000116489953664441,3.05483475161246,"Not Sig"
"PDPN",1.01624010001179,6.65152278914954,4.66974789173094,1.09643796354326e-05,0.000116491342158841,3.05437457807089,"Up"
"SIVA1",0.276518841097857,8.08608814006916,4.66895472114145,1.09982083814845e-05,0.000116795455689603,3.05145481408881,"Not Sig"
"TRIAP1",0.355433244758649,9.94955919883663,4.66879971223688,1.10048313455416e-05,0.000116810506415614,3.05088424020962,"Not Sig"
"NLE1",0.400209130217166,6.23044110292613,4.6679583479129,1.10408473921781e-05,0.000117137387533373,3.04778744774258,"Not Sig"
"POLR1G",0.543604545133503,7.66573553373232,4.66667388058236,1.10960521003952e-05,0.000117667444745165,3.04306036771021,"Not Sig"
"TAF6L",0.165718632015998,5.29542083930103,4.66344703018763,1.12359230949836e-05,0.000119094415837665,3.03118832929453,"Not Sig"
"NPM1P6",0.204881367615675,13.3074470349533,4.66189619514374,1.13037532751199e-05,0.000119678465114172,3.02548430685684,"Not Sig"
"NPM1P7",0.204881367615675,13.3074470349533,4.66189619514374,1.13037532751199e-05,0.000119678465114172,3.02548430685684,"Not Sig"
"PANK3",-0.539863681707201,9.36214353907754,-4.66182160846706,1.1307025537771e-05,0.000119678465114172,3.02521000273791,"Not Sig"
"CDC20",0.888397387459728,8.92090399350174,4.66121927073474,1.13334849969313e-05,0.000119886226324648,3.02299490658081,"Not Sig"
"TMEM208",0.326880641659683,9.98000777244532,4.66111453654328,1.13380918868969e-05,0.000119886226324648,3.02260976393336,"Not Sig"
"ANKRD20A5P",0.665094317472565,5.84555328217008,4.66101020754768,1.1342682761586e-05,0.000119886226324648,3.02222611639101,"Not Sig"
"FJX1",0.859584464693889,6.46061108176749,4.6597622949101,1.13977358057924e-05,0.000120411390652625,3.01763757674866,"Not Sig"
"SELENBP1",-1.52337701960565,11.2416273362637,-4.65678181704648,1.15302748346007e-05,0.000121754276241696,3.00668137160592,"Down"
"PTPMT1",0.230998206349709,7.74248955939899,4.65560388611101,1.15830678660037e-05,0.000122254214414514,3.00235244867034,"Not Sig"
"SHF",0.691436782742453,6.28526351347452,4.655177275662,1.16022457158314e-05,0.000122399055767532,3.00078480479597,"Not Sig"
"UTP20",0.53598696592452,7.99271066864944,4.65457440761219,1.16293996286163e-05,0.000122627865726749,2.99856962040759,"Not Sig"
"CBLN2",-0.904399550614689,5.55496606329118,-4.65237561005543,1.17289600682271e-05,0.000123619603086401,2.99049177037966,"Not Sig"
"ASNSD1",0.33984783778148,10.145047734828,4.65201052166151,1.17455709995553e-05,0.000123736557586395,2.9891507419087,"Not Sig"
"SNX24",-0.532420739359398,7.34740389463085,-4.65008977509881,1.18333387378762e-05,0.000124602669140874,2.98209655309952,"Not Sig"
"MRPL4",0.365811039969453,7.6969201851986,4.64980355463184,1.18464718583971e-05,0.000124682449357679,2.98104551879537,"Not Sig"
"CIMIP2C",0.388334552983141,5.95139157936364,4.6496778885514,1.18522424696395e-05,0.000124684701723508,2.98058407063206,"Not Sig"
"C6orf47",-0.221331658485242,8.0430508446745,-4.6492485771524,1.18719771285515e-05,0.000124833783874212,2.9790076867945,"Not Sig"
"DIRAS2",-0.307716768638138,3.4696065409903,-4.64853259716163,1.19049604068802e-05,0.000125121970290391,2.97637887883321,"Not Sig"
"TTTY8",0.212700160526294,4.71288405036208,4.64787191845424,1.19354750151141e-05,0.000125325280235913,2.97395332834455,"Not Sig"
"TTTY8B",0.212700160526294,4.71288405036208,4.64787191845424,1.19354750151141e-05,0.000125325280235913,2.97395332834455,"Not Sig"
"IDI2-AS1",0.290292236338252,5.16087365651104,4.64646344838516,1.20007813879136e-05,0.00012595207369663,2.96878309026877,"Not Sig"
"COX7B",-0.366532059041688,9.90215075277573,-4.64530138420998,1.20549237478216e-05,0.000126461165954825,2.96451806043382,"Not Sig"
"LRWD1",0.319813409721237,7.50757150158642,4.64415698820777,1.21084746407113e-05,0.00012696358059015,2.96031849271978,"Not Sig"
"COL4A1",1.00598924365266,9.72667575616932,4.64378850581363,1.21257665128667e-05,0.000127085509006173,2.958966410208,"Up"
"PCDH9",-0.528110563177401,4.15141749936576,-4.64341000329128,1.21435535609692e-05,0.000127212510903169,2.95757762658955,"Not Sig"
"MB",-1.24560115747158,7.77394973218348,-4.64225972018272,1.21977646483603e-05,0.000127720784388501,2.95335747274561,"Down"
"SPDL1",0.351026015898677,5.97776061176242,4.64110485606048,1.22524279400508e-05,0.000128233316486381,2.94912113406036,"Not Sig"
"PDIA3",0.376421758445776,9.98035073527089,4.64082940474093,1.22655009849112e-05,0.000128310292121409,2.94811079983462,"Not Sig"
"ARHGAP42",-0.433200245321392,6.0041073174025,-4.63991113076152,1.2309180570177e-05,0.000128666627756799,2.94474289783961,"Not Sig"
"CXCL5",2.9105882297001,6.49713415221897,4.63987227558167,1.23110321223694e-05,0.000128666627756799,2.94460039956924,"Up"
"CD82",0.533035689112965,8.39850659733254,4.63871109612851,1.23664903347058e-05,0.00012918606919016,2.94034219247222,"Not Sig"
"SYNPO",-0.29190163717286,6.92760709113026,-4.6383205932597,1.23851952792374e-05,0.000129321264248863,2.93891030567724,"Not Sig"
"SNAPC4",0.280797042141832,7.15883698678939,4.63732393901652,1.24330592309656e-05,0.00012971111362437,2.93525612062593,"Not Sig"
"GNB1L",0.214236920849048,6.41693895464987,4.63730246119367,1.24340926692821e-05,0.00012971111362437,2.93517737833373,"Not Sig"
"FDXR",0.596020992431083,6.49321644272433,4.63716128031582,1.24408878790283e-05,0.000129721692898475,2.93465978441382,"Not Sig"
"U2",0.680681711456019,5.74276642523939,4.63676089064512,1.24601787410344e-05,0.000129862494551821,2.93319193623353,"Not Sig"
"PSMA6",0.24924769443637,12.8785437098659,4.63517381803654,1.25369302883464e-05,0.000130601754289788,2.9273743885319,"Not Sig"
"SMIM10L1",-0.267915583662256,7.51183018148942,-4.63212906684426,1.26854625391702e-05,0.000132087746596956,2.91621690082401,"Not Sig"
"SOX4",0.56556473065239,9.19422087294578,4.63153460330045,1.27146609171285e-05,0.000132330369350393,2.9140389967414,"Not Sig"
"CCR10",-0.987594260028079,6.19481796979385,-4.63101535411232,1.27402183412807e-05,0.000132509488022441,2.91213678702728,"Not Sig"
"UBE2QL1",-0.689638353205887,5.85364814476585,-4.63094506564188,1.27436817662296e-05,0.000132509488022441,2.91187930301177,"Not Sig"
"UBL4A",0.299628561053828,8.71449390580839,4.63078984510556,1.27513334086768e-05,0.000132527637960769,2.91131070008483,"Not Sig"
"NAP1L4",0.160014559843709,7.11591147595399,4.63043516203688,1.27688343554227e-05,0.000132616505133023,2.91001146963284,"Not Sig"
"YEATS2",0.224511869240236,7.15476164530834,4.6303770480065,1.27717040684729e-05,0.000132616505133023,2.90979859924491,"Not Sig"
"WASL-DT",-0.499675331113606,7.17962898797569,-4.62980977919266,1.27997491120901e-05,0.000132846239743843,2.90772078953296,"Not Sig"
"KMT5B",-0.287831692325161,8.16421625376088,-4.62966255465785,1.2807037468128e-05,0.000132860431690857,2.90718155564021,"Not Sig"
"P3H1",0.545277824978785,7.23100760712842,4.62749450502087,1.2914834381963e-05,0.000133916806237,2.8992418977717,"Not Sig"
"SNX13",-0.385407553286186,7.21362540549747,-4.62509693287406,1.30350686996615e-05,0.000135101111571226,2.89046427082835,"Not Sig"
"ANKRD36BP2",-0.877271764645258,5.80907251609302,-4.62494280877108,1.30428348211014e-05,0.00013511919231334,2.889900107452,"Not Sig"
"HSD17B10",0.390762926178889,10.4426668602381,4.62469114388349,1.30555255544917e-05,0.000135188250077176,2.88897892502994,"Not Sig"
"GRIN2D",0.460839589982691,4.41867582259052,4.6240843614541,1.30861731384059e-05,0.000135443099194045,2.88675800931665,"Not Sig"
"CDCA8",0.605491731411171,8.43950923988297,4.62394128113647,1.30934100568172e-05,0.000135455522482674,2.88623433887003,"Not Sig"
"GBA2",-0.463546411497935,8.41987341158088,-4.62346814950917,1.3117368443796e-05,0.000135622601336178,2.88450275726773,"Not Sig"
"ARRDC4",-0.857209012964873,9.72624861747058,-4.62338371781369,1.31216483578075e-05,0.000135622601336178,2.88419376263173,"Not Sig"
