"Gene","logFC","AveExpr","t","P.Value","adj.P.Val","B","sig"
"ZNF418",-0.13776543811144,5.25978624340992,-1.87262584328315,0.0645006567148362,0.109331487839871,-5.41890964786132,"Not Sig"
"SDC2",0.292333791073933,8.0384910599812,1.87240713271861,0.064531245990529,0.109375075820038,-5.41930525849462,"Not Sig"
"OR2N1P",-0.112440703084062,6.26533987564727,-1.87205981602905,0.0645798473942446,0.109449183963705,-5.41993340847759,"Not Sig"
"LINC01138",0.0891732422777558,5.11497219183823,1.87194473195473,0.0645959583433893,0.109468220622862,-5.42014152353383,"Not Sig"
"IGF2BP2",0.147664210936516,7.12184224917531,1.87120699474903,0.06469931646107,0.109635097573625,-5.42147534830263,"Not Sig"
"ADAMTS7P3",0.0855092956135239,5.97980262353049,1.87046960796709,0.0648027641915099,0.109802101162372,-5.42280805527304,"Not Sig"
"MBD3",0.0837462906563946,7.52558557153819,1.87039193964843,0.0648136683304546,0.1098122850851,-5.42294839997439,"Not Sig"
"CAMK2N1",-0.403611866282144,10.2602824885962,-1.87035056627222,0.0648194775185823,0.10981383586557,-5.42302315843341,"Not Sig"
"LINC03086",-0.140134360039246,5.81809692687788,-1.87023982459545,0.0648350287805725,0.109825118702998,-5.42322325249293,"Not Sig"
"HOMEZ",-0.125723245641376,4.82158292565068,-1.87023343485877,0.0648359261757928,0.109825118702998,-5.42323479748201,"Not Sig"
"TIGD3",-0.0878323508476822,5.46736139247941,-1.87011219316865,0.0648529557255737,0.109845672820512,-5.42345385032191,"Not Sig"
"FOXP4",-0.142595364193221,6.99991466232846,-1.86990955950172,0.0648814259347841,0.109885600162323,-5.42381992850374,"Not Sig"
"MISP",-0.258245581156297,11.1730887928511,-1.86940041214253,0.0649530078876008,0.109998531621877,-5.42473959326177,"Not Sig"
"TSPO2",0.151450066838566,5.73191402516932,1.8693312349502,0.0649627387477215,0.110006708532195,-5.42486452910753,"Not Sig"
"DGCR5",-0.052248423704202,5.06405426077232,-1.86869998953527,0.0650515898792105,0.110144752582219,-5.42600437820249,"Not Sig"
"YAP1",-0.128509576320316,7.81715424384263,-1.86868233893397,0.065054075759711,0.110144752582219,-5.42603624505157,"Not Sig"
"SV2C",-0.0957113290024969,4.25357973227354,-1.86863264265508,0.0650610753268692,0.110148292535055,-5.42612596649991,"Not Sig"
"EMICERI",-0.124232804280698,3.92336315093177,-1.86852150625469,0.0650767308322707,0.110166485337256,-5.42632660371967,"Not Sig"
"RHEBP1",0.142030559245107,10.6169026521923,1.86836119953021,0.0650993184064457,0.110188097286131,-5.42661598993131,"Not Sig"
"RHEBP2",0.142030559245107,10.6169026521923,1.86836119953021,0.0650993184064457,0.110188097286131,-5.42661598993131,"Not Sig"
"LINC01706",-0.067550320896768,3.64897530343781,-1.86810334904899,0.0651356639149255,0.110241300542089,-5.42708141442692,"Not Sig"
"BLOC1S3",0.107471546120076,6.97987286854721,1.86796860970619,0.0651546629731672,0.110265139335915,-5.42732459766997,"Not Sig"
"LINC01127",0.113304197560992,4.05923083960384,1.86792163588505,0.0651612876577649,0.110268034219652,-5.42740937420009,"Not Sig"
"PTPRG-AS1",-0.0665157517296526,3.33424427591038,-1.8676172491896,0.0652042287961768,0.110332379907806,-5.42795867186778,"Not Sig"
"RIBC2",-0.198928341696053,5.42789677896824,-1.86751193205995,0.0652190918640261,0.110349208440422,-5.42814870843964,"Not Sig"
"CEP131",0.120912191878672,6.19261475884486,1.86729908922942,0.0652491383664181,0.110391722521606,-5.42853273661741,"Not Sig"
"LINC02525",0.0800755764014722,4.09215409655389,1.86721312344234,0.0652612772390006,0.110403935461847,-5.42868783157328,"Not Sig"
"SYT14",0.0599788612087284,3.33255963882072,1.86672009027302,0.0653309330118979,0.11051136018471,-5.42957720896023,"Not Sig"
"RCOR3",-0.11041181534318,6.80891870200194,-1.8666939532085,0.0653346273991874,0.11051136018471,-5.42962435129383,"Not Sig"
"LRRC36",0.139845896903781,6.4788494681651,1.86642589521235,0.0653725266246287,0.110567130845711,-5.43010780119786,"Not Sig"
"LINC01139",0.102859187207591,3.28700755553801,1.86586147195629,0.0654523875877334,0.110693859291615,-5.43112554462055,"Not Sig"
"CBX2",0.100059064952476,5.56023284937188,1.86581461083738,0.0654590217048904,0.110696735853194,-5.43121002978758,"Not Sig"
"SLC17A1",-0.0459056810847334,3.60647299036371,-1.86506665463944,0.0655649860563797,0.110867575140852,-5.43255824329367,"Not Sig"
"LINC02367",0.0565345261444832,3.41511426669259,1.86467288280476,0.0656208302364089,0.110953644011362,-5.43326782855183,"Not Sig"
"SLC20A1-DT",0.136519558984162,5.9217070453677,1.86452029695937,0.0656424804731174,0.110981888135645,-5.43354275436124,"Not Sig"
"XIST",-1.30941546629581,6.74732880987272,-1.86334473962894,0.0658094799573734,0.111255851786597,-5.43566015193345,"Not Sig"
"DLL4",-0.144759135277043,7.15680608780149,-1.8624131578795,0.0659420732148543,0.111471612239575,-5.43733722932522,"Not Sig"
"RGL3",-0.0996604469187812,4.89731100199637,-1.86230143888884,0.0659579893574515,0.111490118507861,-5.43753829917488,"Not Sig"
"SMTNL2",0.195639100389742,5.25209331570777,1.86198235912078,0.0660034650702545,0.111558583361814,-5.43811251199422,"Not Sig"
"CCT8",-0.129497438261195,11.7535304080855,-1.86193538108676,0.0660101626675448,0.111561500346241,-5.43819704553866,"Not Sig"
"LAMA3",-0.115179401665587,6.14072506834306,-1.86178763053157,0.0660312309865489,0.111588162089676,-5.43846289905839,"Not Sig"
"GDNF-AS1",0.0738031546262707,3.65577698982988,1.86175500358735,0.0660358841476364,0.111588162089676,-5.43852160340898,"Not Sig"
"CNOT9",0.111560542392579,7.8149784594091,1.86155961916365,0.0660637550657988,0.111626852403724,-5.43887313090007,"Not Sig"
"MEG8",-0.0578667650925513,3.92132990406516,-1.86143868545615,0.0660810107850033,0.11164760191286,-5.43909069272278,"Not Sig"
"GXYLT1",-0.163895245611661,7.00345616179056,-1.86133628764664,0.0660956246187071,0.11166388501876,-5.43927489795234,"Not Sig"
"LINC02727",-0.073806889852392,4.45977795059327,-1.86120201640439,0.0661147914154419,0.111687857003019,-5.43951642669872,"Not Sig"
"CEP95",-0.125781468389417,5.73239074945624,-1.86112688885199,0.0661255176695291,0.111697567824945,-5.43965156004292,"Not Sig"
"TRPM1",0.0483295160184918,3.42677337460443,1.86051145066997,0.0662134411174863,0.111837306865464,-5.44075837084774,"Not Sig"
"EHMT2",-0.119487079267619,6.79746620275163,-1.86047807551571,0.0662182119976179,0.111837306865464,-5.44081838343975,"Not Sig"
"HAUS1",0.195059326056512,9.50256544162637,1.86039929932393,0.0662294739652244,0.111839917958366,-5.44096002868794,"Not Sig"
"CALN1",-0.0673557540279175,4.18456738934887,-1.86039753396755,0.0662297263617257,0.111839917958366,-5.44096320286206,"Not Sig"
"LINC00494",-0.0993332678166627,5.05911405833525,-1.86030241603308,0.0662433267534226,0.111854466778542,-5.4411342242134,"Not Sig"
"SWSAP1",-0.134029188803059,6.65907224190829,-1.8602672406457,0.0662483568820096,0.111854543271288,-5.4411974672598,"Not Sig"
"TSPAN33",0.184779329585092,8.29089522735906,1.8600990084092,0.066272418749711,0.111886750758014,-5.44149992256497,"Not Sig"
"DPH6",-0.130341920667866,5.40207088318479,-1.8600133912344,0.0662846671885264,0.111899010460679,-5.44165383919376,"Not Sig"
"GPR32",-0.0743997671472973,4.66017026933453,-1.85995500084449,0.0662930216371449,0.111904695141495,-5.44175880564509,"Not Sig"
"IER3",0.407627710575666,11.4820200915518,1.85991602501191,0.0662985987581471,0.111905691103811,-5.44182886950411,"Not Sig"
"USP47",-0.0828930567399881,7.26673219195257,-1.85985458316874,0.0663073913790373,0.111912113964213,-5.4419393160332,"Not Sig"
"SNORD58A",0.0547789433338703,13.7623296091303,1.85910733144745,0.0664144049116591,0.112084298421534,-5.44328229015364,"Not Sig"
"AP4S1",0.133209784084983,6.42193071341067,1.85889992306631,0.0664441334082834,0.11212603666605,-5.44365495991301,"Not Sig"
"RNF112",-0.154405918571532,5.85858211140037,-1.85864932268134,0.0664800676270083,0.112178240147574,-5.44410518555036,"Not Sig"
"GZF1",-0.102297923541746,6.80963024511367,-1.85857949732899,0.0664900829602025,0.11218670362764,-5.44423062296216,"Not Sig"
"ARHGAP33",-0.0848591827021519,5.73095694737153,-1.8584500756458,0.0665086497802295,0.11220959341493,-5.44446311041186,"Not Sig"
"NEK2",-0.334376745935969,7.40989048005343,-1.85836710240662,0.0665205553970999,0.112221242204009,-5.44461215205051,"Not Sig"
"ACP2",-0.104672079558296,7.0002475740856,-1.85806034966895,0.0665645860658764,0.112287080644429,-5.44516310688733,"Not Sig"
"NUBP1",-0.102804542183435,8.66928379294678,-1.85790708709693,0.0665865942132029,0.112315762425773,-5.4454383484774,"Not Sig"
"JAG1",-0.165650101356457,8.81899822637766,-1.85785269489587,0.0665944062719378,0.112320496266988,-5.44553602544941,"Not Sig"
"PKP1",-0.141818010184699,5.17463343437964,-1.85737971823489,0.0666623697394804,0.112426675278782,-5.44638528098386,"Not Sig"
"EVX1",-0.0820066351209245,5.04388600047746,-1.85709741254246,0.0667029627981014,0.112486681363791,-5.44689208124825,"Not Sig"
"MBD4",0.134770957999072,8.63345909925006,1.85686626760213,0.0667362148115349,0.11253429955332,-5.4473069838788,"Not Sig"
"PTP4A3",-0.119319062651494,6.42889746316272,-1.8567037644661,0.0667596004754631,0.112565274652008,-5.44759864669411,"Not Sig"
"ELL2P1",-0.319891659175285,6.79769001948534,-1.85643926451655,0.0667976790797793,0.112621017422133,-5.44807332438952,"Not Sig"
"ANKRD16",0.151554398879764,6.79271612904931,1.85632684442431,0.0668138690919406,0.112639850379719,-5.44827505717439,"Not Sig"
"LINC01538",-0.0566593948411045,3.36862689607663,-1.85598075541896,0.0668637312227525,0.11271544323547,-5.44889602750545,"Not Sig"
"RNLS",-0.178447703074722,6.24354527277398,-1.8558837723257,0.0668777094718082,0.112730538073761,-5.44907002029111,"Not Sig"
"ANPEP",-0.834583820811583,9.48142295878456,-1.85584087002438,0.0668838937949196,0.112732494018193,-5.44914698660603,"Not Sig"
"ARID2",-0.119960060355895,6.99590765307859,-1.85576990399545,0.0668941245273706,0.112741269360798,-5.44927429537326,"Not Sig"
"GPR173",-0.0525070177119096,5.00122412806111,-1.8555190347107,0.0669303013049768,0.112793768755717,-5.44972430369465,"Not Sig"
"DNAAF11",0.22965246159186,5.80565030088976,1.85492632188521,0.0670158389659554,0.112929439062562,-5.45078728655279,"Not Sig"
"RFX6",-0.459950136985336,5.09293416004727,-1.85440240943579,0.0670915238794083,0.1130484872216,-5.45172662048164,"Not Sig"
"ACBD3",0.146902511893831,9.51847685542427,1.85427511888861,0.0671099232033281,0.11307099915599,-5.45195480546799,"Not Sig"
"TIFAB",0.178344015543932,5.39270636401865,1.85391889188296,0.0671614368100969,0.11314929653741,-5.45259331221072,"Not Sig"
"COL4A5",0.207143539867755,5.63874760938649,1.85376187631555,0.0671841531755606,0.113179070053033,-5.45287471336442,"Not Sig"
"ZDHHC2",0.147081999157909,6.16715180005118,1.85366879986492,0.0671976221302074,0.113186509384464,-5.45304151332108,"Not Sig"
"PDE8B",-0.124601691999707,4.65979549888677,-1.85366164491499,0.0671986576059462,0.113186509384464,-5.4530543352062,"Not Sig"
"IGHV3-73",0.558633849558124,5.21130897950519,1.85341000561509,0.0672350837450848,0.113239363818656,-5.45350525133024,"Not Sig"
"COPZ2",0.13329283773102,6.29755722226899,1.85319328219712,0.0672664688732665,0.113283720733055,-5.45389355588613,"Not Sig"
"RPS19",0.0781468804398315,13.9384700465063,1.85291760618519,0.0673064090355255,0.113342477474533,-5.45438742556352,"Not Sig"
"FSIP2-AS1",0.0828534683251601,3.24969711338789,1.85197392376012,0.0674432808555089,0.11356444387789,-5.45607750580565,"Not Sig"
"MAP3K20-AS1",0.446771585976179,4.07668254493906,1.85186326260639,0.0674593464172694,0.113582972481212,-5.45627564141703,"Not Sig"
"CENPL",-0.191365801511878,6.713119417685,-1.85139319709005,0.0675276252875616,0.113689404548889,-5.45711715836904,"Not Sig"
"DEFA1",0.244250191077654,4.75661549545774,1.85123861355373,0.0675500917924326,0.113701636016082,-5.45739385258319,"Not Sig"
"DEFA1B",0.244250191077654,4.75661549545774,1.85123861355373,0.0675500917924326,0.113701636016082,-5.45739385258319,"Not Sig"
"DEFA3",0.244250191077654,4.75661549545774,1.85123861355373,0.0675500917924326,0.113701636016082,-5.45739385258319,"Not Sig"
"LINC03104",0.240060608695001,3.52337253311713,1.85106590552149,0.0675751998333131,0.113726836350387,-5.45770296320689,"Not Sig"
"LINC03105",0.240060608695001,3.52337253311713,1.85106590552149,0.0675751998333131,0.113726836350387,-5.45770296320689,"Not Sig"
"LINC02800",-0.0777936945017359,3.71221801807173,-1.85083134929206,0.0676093117831132,0.113775712246983,-5.45812272630525,"Not Sig"
"ACTR3-AS1",0.130023823716382,3.77381391078802,1.85075266055292,0.0676207588614579,0.113786442301631,-5.45826353709715,"Not Sig"
"LINC00689",0.0506799308035148,4.76791105774148,1.85068898172889,0.0676300235916155,0.113793498753169,-5.4583774841158,"Not Sig"
"ZNF496",-0.0669556328670282,5.39572118297052,-1.8502086509839,0.067699941889488,0.113902601488957,-5.45923687230272,"Not Sig"
"PGD",-0.0844411507001315,6.42150916419647,-1.85006016679564,0.0677215679043222,0.113924359392173,-5.45950249248161,"Not Sig"
"RBBP7",-0.108831758418464,11.3630783545855,-1.85005014179129,0.0677230282067915,0.113924359392173,-5.4595204252875,"Not Sig"
"TACC3",0.124455620923485,6.26805239956167,1.84994390789145,0.0677385044954028,0.11394185175205,-5.45971045180197,"Not Sig"
"CINP",-0.111391691975609,6.2561993261174,-1.84977676812259,0.0677628596196441,0.113974275317082,-5.46000940365207,"Not Sig"
"MIR4280HG",0.0790679755455614,3.68375637865398,1.84941391956869,0.0678157580875284,0.114047886087151,-5.46065832101552,"Not Sig"
"REXO2",0.0963504229119341,6.76455523978935,1.84940684574875,0.0678167896992227,0.114047886087151,-5.46067097064763,"Not Sig"
"CCL7",0.310346143506115,4.94487027902549,1.8485019290573,0.0679488667109077,0.114261437359567,-5.46228880331378,"Not Sig"
"TRBV7-3",0.134015661397816,5.4548959636714,1.84811433802628,0.0680055033159236,0.114348107074261,-5.46298152457754,"Not Sig"
"E2F7",0.207667470759891,5.88566201876537,1.8468368862606,0.0681924502018178,0.114653858090708,-5.46526369784498,"Not Sig"
"FBXO8",-0.136950346328108,8.86103541687802,-1.84607460843765,0.0683042093472381,0.114827851272481,-5.46662481623841,"Not Sig"
"UNC13B",-0.172028349403103,9.57950324025281,-1.84606124160446,0.0683061704525638,0.114827851272481,-5.46664867933973,"Not Sig"
"FAM110D",0.122874270465659,5.47722516149902,1.84574136531941,0.0683531149224953,0.114898160592245,-5.4672196899691,"Not Sig"
"CCDC190",-0.0743192139734634,3.28026184557624,-1.84557587447387,0.0683774126520816,0.114930394194761,-5.46751507152974,"Not Sig"
"CFTR-AS1",-0.0618741238279599,3.11668218756843,-1.84550288958342,0.0683881307493139,0.114939799706678,-5.46764533314192,"Not Sig"
"NACA",0.136138469229728,11.2293360234361,1.84541289251743,0.0684013490810993,0.114950349069891,-5.46780595110935,"Not Sig"
"SLX1A-SULT1A3",-0.194405570823678,9.12882748988695,-1.8453555260605,0.0684097759026394,0.114950349069891,-5.46790832937904,"Not Sig"
"SLX1B-SULT1A4",-0.194405570823678,9.12882748988695,-1.8453555260605,0.0684097759026394,0.114950349069891,-5.46790832937904,"Not Sig"
"OGFRL1",0.208856463091453,6.76204689772644,1.84436928448209,0.0685547852715868,0.115185385751339,-5.46966795230439,"Not Sig"
"OR2A20P",-0.141612107523639,5.0819040046758,-1.8441290383317,0.0685901481229208,0.115227546135376,-5.47009646072544,"Not Sig"
"OR2A9P",-0.141612107523639,5.0819040046758,-1.8441290383317,0.0685901481229208,0.115227546135376,-5.47009646072544,"Not Sig"
"CFAP20DC",0.172230601679217,3.83056040743159,1.84394652552107,0.0686170231530553,0.115264065169292,-5.47042196019834,"Not Sig"
"CD2BP2",0.0638767818434971,8.30450415846351,1.84385962742423,0.0686298220005525,0.115276935090231,-5.47057692672254,"Not Sig"
"BPIFB1",-0.0687371681834055,4.63879926169322,-1.84377159573409,0.0686427898454769,0.115290086926845,-5.47073390791913,"Not Sig"
"SMYD3",-0.162825063240616,8.23178823141894,-1.84362437861175,0.0686644808049789,0.115313718114115,-5.47099641518168,"Not Sig"
"C8A",-0.065434927519973,3.70658315349073,-1.8436063492937,0.0686671376371856,0.115313718114115,-5.47102856246798,"Not Sig"
"SLAIN1",0.451573751962809,5.44469323621317,1.84318276485828,0.068729582525321,0.115409945542594,-5.47178375372602,"Not Sig"
"FANCI",-0.244426837973499,7.23537933274897,-1.84310975119186,0.0687403510079645,0.115419390621649,-5.47191391058787,"Not Sig"
"PRKCA-AS1",0.0408435522122477,3.34245648115876,1.84280612864003,0.0687851461685797,0.115485962953742,-5.47245510828435,"Not Sig"
"OR5L2",0.0907636096376701,4.4638309459818,1.84253398874566,0.0688253172512399,0.115544762367243,-5.47294011912107,"Not Sig"
"NLGN4X",0.27780976396276,5.75506429857965,1.84239374470368,0.0688460265952274,0.115570882828631,-5.4731900378178,"Not Sig"
"THRB",-0.380130801308734,6.67353407666736,-1.84203323201727,0.0688992861426346,0.115651636875717,-5.47383240056361,"Not Sig"
"KIF18B",0.235121407814121,7.75331844375276,1.84185212694291,0.0689260542959377,0.115687914754024,-5.47415505037809,"Not Sig"
"GPLD1",0.0782250133229598,3.90039582740904,1.84092527277497,0.0690631836794859,0.115906549786366,-5.47580583911402,"Not Sig"
"CDKN2AIP",-0.152218071596005,8.4551348968722,-1.84089537358428,0.069067611100763,0.115906549786366,-5.47585907877155,"Not Sig"
"MYOCD-AS1",-0.0794670951006293,3.76299826082463,-1.84086700734238,0.0690718117448766,0.115906549786366,-5.47590958806242,"Not Sig"
"LIPJ",0.0370792880859927,3.41837637268976,1.84022521557059,0.0691669092214953,0.116051961883151,-5.47705217842646,"Not Sig"
"MAST2",-0.178745091136138,7.28662030780216,-1.84021239196049,0.0691688104739632,0.116051961883151,-5.47707500471699,"Not Sig"
"CCDC62",-0.0703505794418886,5.23249153188638,-1.84015110379833,0.0691778977749409,0.116058530704441,-5.47718409687996,"Not Sig"
"FEM1C",-0.178052621920708,9.40087103506141,-1.84006104065803,0.069191253401612,0.11607225890242,-5.47734440205203,"Not Sig"
"CFDP1",-0.106729065230883,7.52718966956122,-1.83964163284134,0.0692534765330608,0.116167956935438,-5.47809081884921,"Not Sig"
"ASPA",-0.276194928062253,5.41845714744372,-1.83960503692155,0.069258908102518,0.116168383832591,-5.47815594086117,"Not Sig"
"OLFM3",0.104531594048797,3.3628585461832,1.83950490420972,0.0692737716274931,0.116184629759273,-5.47833411973311,"Not Sig"
"CTD-2194D22.4",0.0718846039300853,3.62360668394917,1.83877348191816,0.0693824235391429,0.11635816156912,-5.47963536058645,"Not Sig"
"DENND10",-0.127017564246214,7.79090817440041,-1.83859481698872,0.0694089856292856,0.116394008559565,-5.47995314272689,"Not Sig"
"ACTR3BP1",-0.0671041127876979,4.2090457960856,-1.83850712783096,0.0694220254720733,0.116407176025097,-5.48010910049014,"Not Sig"
"DPY30",0.090820651402554,9.73556708772473,1.83841644079158,0.0694355132686145,0.116421092597657,-5.48027038284307,"Not Sig"
"FLCN",0.0585845688712698,5.55339171745686,1.83833391227863,0.0694477895580402,0.116432975933418,-5.48041714927509,"Not Sig"
