"external_gene_name","entrezgene_id","logFC","AveExpr","t","P.Value","adj.P.Val","B","sig"
"NR4A2",4929,1.1074792007678,7.2961004141655,4.10457901737274,9.14924545070453e-05,0.000346439282261828,0.586569471760735,"Up"
"ART3",419,1.80854227417389,5.95549757848395,5.97429015352144,5.01515165091031e-08,4.26107489188855e-07,7.85564708903718,"Up"
"SPON2",10417,1.14310120718945,7.29399846251569,10.8997027705835,6.54703139122986e-18,5.82971576935741e-16,30.2963891345906,"Up"
"ZC3H12A",80149,1.36548081807197,8.32883253954655,6.98580155927022,5.54112029044355e-10,7.75653139097085e-09,12.2730794314433,"Up"
"L1TD1",54596,1.27328172467345,7.47158145405796,3.00898398490205,0.00343388297558815,0.00853204518760076,-2.81949854927722,"Up"
"S100A2",6273,1.21335321077243,6.79104650485794,4.8402637003317,5.6189979525911e-06,2.90250218826408e-05,3.26669633979019,"Up"
"IL10RA",3587,1.05708045783199,8.51996145531472,5.98194763533981,4.85123072530248e-08,4.13432458203807e-07,7.88812824708816,"Up"
"HTRA1",5654,1.58235146147835,8.96591911472921,8.09733886249681,3.26085007246823e-12,7.95328421479507e-11,17.3310749920801,"Up"
"KLHL5",51088,1.26319780510473,6.78538244013351,6.92720367776187,7.23273379593308e-10,9.79452707585652e-09,12.0112225314652,"Up"
"CCDC69",26112,1.4227255049362,7.67318584237016,5.94819893723076,5.61574504433253e-08,4.71247954561622e-07,7.74510319182348,"Up"
"CFI",3426,2.33010698974953,7.52245925284719,7.23398699413962,1.78253239559082e-10,2.79708002969667e-09,13.3885203906324,"Up"
"EBF1",1879,1.16008251475551,6.27228281265827,4.9794719124325,3.22681191297155e-06,1.76816685018727e-05,3.80311365502789,"Up"
"GUCY1A1",2982,1.14333025978276,7.12141448963926,4.5132571038984,2.00266023120914e-05,9.05636697462754e-05,2.04168025217909,"Up"
"BASP1",10409,1.18615950502807,9.70040631210022,5.06597331325464,2.27728446276846e-06,1.28585772672525e-05,4.14065209959693,"Up"
"SPNS2",124976,1.08675491686213,7.73977965574343,6.55300650579455,3.90901348369726e-09,4.475222120443e-08,10.35453639185,"Up"
"MARCHF2",51257,1.03815706204334,7.83123221642402,8.59489083547848,3.1706402454949e-13,9.67972741070206e-12,19.6314474951445,"Up"
"WASF1",8936,1.07751284281811,6.06996477030715,5.96375549061399,5.24961882917706e-08,4.43342856258578e-07,7.81098956885182,"Up"
"IRF1",3659,1.07274244936712,9.63296051759273,6.20062330393533,1.86614745803508e-08,1.7803776705293e-07,8.82266266861519,"Up"
"RNF166",115992,1.14547096510706,6.88614180765842,7.30783230053716,1.26987310251021e-10,2.0573778012438e-09,13.7222477660189,"Up"
"MYEOV",26579,1.50224311871982,7.6513475088831,7.75735615139942,1.58957008974667e-11,3.2843796725438e-10,15.7690541891132,"Up"
"BIRC3",330,1.27944458422337,9.20898973477403,7.43607643110311,7.03529372023233e-11,1.21621691670488e-09,14.3036314982923,"Up"
"KRT7",3855,1.4238743173031,5.95270792670547,5.55106571591048,3.06710408343641e-07,2.16423737510156e-06,6.0886516108254,"Up"
"TNFRSF1B",7133,1.1461996863172,8.81680839742875,8.50254955590591,4.89037324805765e-13,1.43632310619327e-11,19.2035732941333,"Up"
"PALLD",23022,1.00348189573687,10.6706400747204,5.98752001146713,4.73527667825914e-08,4.04780470032217e-07,7.91177560657628,"Up"
"PECAM1",5175,1.52581995625065,8.44406036500927,7.57167674498019,3.76003680472532e-11,6.94987362942598e-10,14.9206767535193,"Up"
"S100A4",6275,1.04275545118212,10.954325040407,5.36554715946307,6.66653286879411e-07,4.30971855496603e-06,5.3331266969557,"Up"
"C16orf54",283897,1.11952603595553,7.68769983529594,4.05891599608821,0.000107862743359246,0.000402382726224126,0.429640757518087,"Up"
"ASRGL1",80150,1.0271513995698,9.15267844465034,5.98485730516312,4.79033923188623e-08,4.09019870716495e-07,7.90047481985382,"Up"
"ADGRF5",221395,1.09070796219856,7.32899147701976,6.30210976902373,1.19306274839226e-08,1.19834982144914e-07,9.26072742071477,"Up"
"GIMAP7",168537,1.28462574503218,8.53875156059637,5.68786784153644,1.71802829318704e-07,1.2962621678152e-06,6.65349412691618,"Up"
"THY1",7070,1.49636203677153,8.14749097339633,7.97590235077987,5.74759117910573e-12,1.31736668506592e-10,16.772014251588,"Up"
"CXCR2",3579,2.58507633534613,6.62323214831343,6.669126458479,2.32208155898648e-09,2.79834522567656e-08,10.8655962607413,"Up"
"MAP3K8",1326,1.12347555252024,6.32213089946348,6.74233440207074,1.66994389853248e-09,2.0771547194662e-08,11.1892471234757,"Up"
"TPK1",27010,1.16721440103416,8.42015416623607,7.15317003011791,2.58139372822121e-10,3.90322734956574e-09,13.0242176125183,"Up"
"GUCY1B1",2983,1.16879065316871,7.01929173999414,5.28065306030548,9.4734576268112e-07,5.91636280790472e-06,4.991628953067,"Up"
"TRIM22",10346,1.758490730005,10.2174330734108,8.47311808167027,5.61433299726564e-13,1.62764881299281e-11,19.0672736264285,"Up"
"MCAM",4162,1.45461873306975,8.15598286201186,7.88088079199414,8.94906325743084e-12,1.96101592220206e-10,16.3354029020729,"Up"
"THBS2",7058,1.96015262528201,7.44659612190217,5.24563124449142,1.09432194038066e-06,6.72794640915535e-06,4.85155383283984,"Up"
"TGFB1I1",7041,1.20367381074302,9.35779665768498,5.94903110572182,5.59553788350027e-08,4.69727925805696e-07,7.74862585788511,"Up"
"PLAAT4",5920,1.58141044895569,9.92452961093205,7.46684659089633,6.10404899673624e-11,1.0717430002955e-09,14.443449626283,"Up"
"ISG15",9636,1.31114354617557,9.74058445555715,5.31973320282618,8.06105398503495e-07,5.11544090413459e-06,5.1484940586524,"Up"
"SERPINI1",5274,1.53699572840131,6.6252305683995,6.88415926275773,8.7930920844973e-10,1.1681953421198e-08,11.8192621071263,"Up"
"COL1A2",1278,1.58281407536218,10.2877399468202,6.92044850970644,7.45805308330762e-10,1.00511263144949e-08,11.9810749782631,"Up"
"PCED1B",91523,1.19406975212481,6.95090321867279,6.57509982239514,3.54095438752142e-09,4.08511442167574e-08,10.4515478814499,"Up"
"GALNT6",11226,1.03151626109081,7.88226098173367,5.69657439750358,1.65549197845414e-07,1.25371530558665e-06,6.68965473303842,"Up"
"LUM",4060,1.43521424113587,9.90721929663428,6.79391548825301,1.3230241547905e-09,1.684964942128e-08,11.4179319622817,"Up"
"INSC",387755,1.5962757307139,5.98077775772508,6.94893923318912,6.55257959116974e-10,9.02598732021227e-09,12.1082814314683,"Up"
"DRAM1",55332,1.00417158674743,8.52043525205859,6.27844055217833,1.32454982628201e-08,1.31221075284512e-07,9.15832416709769,"Up"
"CD55",1604,1.70204049693867,9.85196299308296,8.04470209504461,4.16946170387789e-12,9.83791284682607e-11,17.0886092657652,"Up"
"IL18R1",8809,1.21997192455909,6.17867157120141,6.95304006404606,6.43156301686961e-10,8.89204205394561e-09,12.1266029075925,"Up"
"LAMB2",3913,1.0679631408508,7.4661106454242,7.06740920077274,3.82005114222235e-10,5.56250016744499e-09,12.6387503752664,"Up"
"KLK6",5653,1.31796170336447,5.86038372396512,4.21894047727482,6.03013585779879e-05,0.000239805705328508,0.984722221720403,"Up"
"RHBDF2",79651,1.0911824703941,7.2626237142801,8.49369115945603,5.09787594992599e-13,1.49531030641032e-11,19.162545301534,"Up"
"CSRP2",1466,1.29445337893982,8.48963770376555,6.25107132121861,1.49451703447341e-08,1.46315304260684e-07,9.04009018994436,"Up"
"IFITM1",8519,1.28195496670775,12.4436559841925,7.86416955108607,9.67306512625303e-12,2.09107811529857e-10,16.258699329515,"Up"
"ADM",133,1.43944632919711,10.9995259980511,7.77350573715895,1.47466042476876e-11,3.0752700066344e-10,15.8430145683381,"Up"
"MRGPRF",116535,1.48177933913266,7.73158115222212,5.9311014890935,6.04720216623809e-08,5.0424812117509e-07,7.6727729879354,"Up"
"DARS1",1615,1.1109553749718,10.2246961511649,11.8644452702658,7.82922010288335e-20,1.06472648417333e-17,34.67390066167,"Up"
"COL6A3",1293,1.69798047362015,11.3358400142352,7.36375515720996,9.81807023559754e-11,1.63432995561256e-09,13.9754946552721,"Up"
"COPG1",22820,1.03748968385373,9.65084413999386,12.3270721336109,9.66560199366516e-21,1.56033412327951e-18,36.7420536622338,"Up"
"NCF2",4688,1.01811043365127,7.67387620339962,4.19608045111576,6.55764255641371e-05,0.000258197826501785,0.904555546468456,"Up"
"APIP",51074,1.27292623843823,10.8166815683344,8.19622041796276,2.05396876564139e-12,5.19605469359945e-11,17.7870998651958,"Up"
"EI24",9538,1.11688416663553,10.1062474435779,15.9090980767582,2.06134384335e-27,2.89090590630817e-24,51.8973370667588,"Up"
"CHI3L1",1116,4.78248891620745,7.83791084708839,9.1090181273447,2.83098498691195e-14,1.09524951933306e-12,22.0180153700163,"Up"
"FCGR3A",2214,1.53396107286003,7.29614691678381,4.25448649079287,5.29019269154474e-05,0.000213424368582475,1.10994308539107,"Up"
"DENND5A",23258,1.07798157670265,8.32623738338861,6.38439155119198,8.28689710806585e-09,8.69329986946656e-08,9.61779609350099,"Up"
"ACKR4",51554,2.19831144137395,6.39503220546031,7.70530783126318,2.02412150223022e-11,4.03368227251722e-10,15.5308687657419,"Up"
"IL6",3569,1.06935233034448,6.79296277193434,3.07963047492925,0.00277840723363583,0.00707738448354574,-2.62433129259785,"Up"
"PCOLCE",5118,1.18197543308381,8.67462603633662,6.24883967165659,1.50929036343246e-08,1.47525941634845e-07,9.03045800146872,"Up"
"RPL22L1",200916,1.28954373047243,10.7858590766504,7.04913169940134,4.15226230862988e-10,5.98027047133157e-09,12.5567540480697,"Up"
"PIAS3",10401,1.11931363191269,7.27340211222367,11.1416746289721,2.1414049599316e-18,2.15475273075808e-16,31.4017217933134,"Up"
"SNX10",29887,1.13865092933407,8.64610462348854,4.6792770998731,1.05657762253383e-05,5.11400890251005e-05,2.65726808636101,"Up"
"F3",2152,1.06439848090915,9.54108756293097,6.96996258428216,5.95519601691017e-10,8.29476371343558e-09,12.2022399069811,"Up"
"C4BPB",725,2.45344023717249,8.39087621344131,8.31200402317303,1.19465943585096e-12,3.17994817094421e-11,18.3218807128331,"Up"
"CHI3L2",1117,1.18554761964808,6.01638048445313,4.8729243785554,4.93682839876625e-06,2.58825916915692e-05,3.39178060878007,"Up"
"OSBPL3",26031,1.19895624156645,7.38465438889449,7.68730655811497,2.20044909010340e-11,4.33882927353518e-10,15.4485564244481,"Up"
"REG1B",5968,4.4607164347227,8.50175889593044,5.21431050663915,1.244517807718e-06,7.55157790356521e-06,4.72668741507674,"Up"
"NCF1",653361,1.38733957347419,7.59645712671414,7.0397182857926,4.33439270441444e-10,6.20563182119715e-09,12.5145454627141,"Up"
"IGFBP5",3488,1.52187033605717,7.24427045972971,9.54176835061411,3.70445277698183e-15,1.72456879383185e-13,24.0281514081051,"Up"
"RGS5",8490,1.60039708342215,9.4652940270581,6.3502362690462,9.64207560368656e-09,9.93381700969343e-08,9.4693747066219,"Up"
"RCN1",5954,1.14514077927899,10.7200965896927,10.1293588385643,2.35902614062414e-16,1.45025171423192e-14,26.7512223723969,"Up"
"NEXN",91624,1.85813941301689,7.69681795500455,6.73813062787883,1.70190367284655e-09,2.11222436476791e-08,11.1706329173599,"Up"
"FAM89A",375061,1.25103223844427,7.47530374111122,6.81143774415237,1.22226536145916e-09,1.56543450033002e-08,11.4957352681437,"Up"
"THEMIS2",9473,1.11135641499119,7.92639154236361,5.77784572008909,1.16987594681992e-07,9.18504071752702e-07,7.02838276907086,"Up"
"IL1A",3552,1.26606450171549,5.6422875585149,4.04131747036585,0.000114893951861738,0.000425781236304797,0.369477738721143,"Up"
"ADGRL4",64123,1.96327294566842,7.94581336177778,8.42583620817598,7.00791223734851e-13,1.9942076341972e-11,18.8483897833503,"Up"
"S100A8",6279,3.92525175073316,10.8780509817851,7.83643461716407,1.10056699833964e-11,2.36095820991809e-10,16.1314544137042,"Up"
"FAP",2191,1.72234610914217,6.62354360161531,5.92230434479251,6.28176534676176e-08,5.22631171249307e-07,7.63559073358427,"Up"
"SELP",6403,1.35965258905613,7.23901798626151,6.93831980674558,6.87656390570957e-10,9.3687442307357e-09,12.0608504245368,"Up"
"GBP1",2633,1.54454186549815,9.9334880298954,5.7523165909799,1.30495766822394e-07,1.01146615258297e-06,6.92175182341467,"Up"
"G0S2",50486,1.24044717006062,8.75784359894313,3.89478962263287,0.000193150545668499,0.000674044338142371,-0.124461022157025,"Up"
"VAMP5",10791,1.13864000070761,7.59081876986052,7.89587277218334,8.34562398509765e-12,1.84137125468639e-10,16.4042366559715,"Up"
"ACKR1",2532,1.5397754194161,7.91347398754551,6.76669320563999,1.49612473813638e-09,1.88075871143094e-08,11.297176570066,"Up"
"REG1A",5967,4.91286291208559,9.79400137095664,6.2082013224653,1.80499210620714e-08,1.72928506297406e-07,8.85528108427813,"Up"
"FBXO6",26270,1.52279037643313,8.85603456666102,8.76448022305011,1.42971978265391e-13,4.70402964852948e-12,20.418037352035,"Up"
"KYNU",8942,1.1157535660925,6.40484282275365,5.16852593950529,1.50097569067835e-06,8.92432260814295e-06,4.54485675321641,"Up"
"SLC16A4",9122,2.39214654927408,6.40236719064113,8.17883803850806,2.22791932251199e-12,5.61711030088162e-11,17.7068869327911,"Up"
"RAPGEF4",11069,1.01069429772539,4.74201902341096,5.87237226071633,7.79317835505735e-08,6.3382069267536e-07,7.42498607174212,"Up"
"CTSK",1513,1.47474220647396,10.1227570754893,6.28289767043656,1.29874062805088e-08,1.29234771409462e-07,9.1775967818782,"Up"
"CYP4X1",260293,1.77738240929616,5.99402169620152,6.22993308180303,1.64037924582541e-08,1.58794089288509e-07,8.94890536688358,"Up"
"MNDA",4332,1.97664405833589,8.35155390588344,6.23013151758295,1.6389466446384e-08,1.58723883293228e-07,8.94976082975868,"Up"
"C4BPA",722,2.61553806776403,8.0496877741887,7.2698150280408,1.51223980352895e-10,2.41173766534371e-09,13.5503382783069,"Up"
"ERRFI1",54206,1.35062192528067,8.3003004991237,8.37935686821901,8.71378279329017e-13,2.42290671745524e-11,18.633326643786,"Up"
"CTSE",1510,1.28831445475772,9.56193216684694,3.8114006899418,0.000258251957747596,0.000870368831465652,-0.399865727197399,"Up"
"HSD11B1",3290,1.1218244011602,6.51129813342548,4.81324730462286,6.25189458695909e-06,3.19704335999943e-05,3.16359141063694,"Up"
"FGR",2268,1.20273077313201,7.15946908954486,6.123808049306,2.61388903030506e-08,2.40184504303912e-07,8.49288478939097,"Up"
"NIBAN1",116496,1.08608588755953,8.55958076376351,3.91731761791189,0.000178457445953078,0.000629326831642483,-0.0493422141402853,"Up"
"CCN1",3491,2.23880379555553,9.10846314046184,7.11308034037742,3.10084908030425e-10,4.60526444564137e-09,12.8438799996146,"Up"
"GBP2",2634,1.0829241472029,9.10886794209327,5.82892072071081,9.39614929367301e-08,7.51951383885449e-07,7.24233256321923,"Up"
"S100A9",6280,2.29169569907505,9.96789101745624,5.73432146443648,1.40928268462291e-07,1.08557824099737e-06,6.84671450601943,"Up"
"SYTL1",84958,1.38682580418428,7.74621566205664,8.58812795872268,3.27290880870014e-13,9.97836966826392e-12,19.6000996348792,"Up"
"ATP8B2",57198,1.03019214690396,7.78205035902698,8.22016212087965,1.83634155775394e-12,4.73628370280928e-11,17.8976137559509,"Up"
